id,seller_pk,seller_status,seller_status_code,seller_rating,seller_date_registered,seller_date_contract_start,seller_distinguished
12472,f_12472,closed,closed.voluntary,C,1426529592,1426478400,NULL
12482,f_12482,closed,closed.involuntary,NULL,1426532067,1426392000,NULL
12492,f_12492,closed,closed.involuntary,B,1426589061,1426550400,NULL
12502,f_12502,active,active.active,B,1426597940,1426550400,NULL
12512,f_12512,active,active.active,B,1426602413,1426550400,NULL
12522,f_12522,internal,internal.other,NULL,1426607169,1426607169,NULL
12532,f_12532,suspended,suspended.frozen,A,1426624704,1426564800,DISTINGUISHED
12542,f_12542,closed,closed.ar,NULL,1426670703,1426636800,NULL
12552,f_12552,closed,closed.voluntary,NULL,1426672050,1426636800,NULL
12562,f_12562,active,active.active,B,1426672665,1426636800,NULL
12572,f_12572,closed,closed.voluntary,B,1426673206,1426636800,NULL
12582,f_12582,closed,closed.voluntary,B,1426673724,1426636800,NULL
12592,f_12592,closed,closed.voluntary,C,1426674048,1426636800,NULL
12602,f_12602,closed,closed.involuntary,B,1426674343,1426636800,NULL
12612,f_12612,closed,closed.voluntary,B,1426674645,1426636800,NULL
12622,f_12622,closed,closed.voluntary,B,1426674929,1426636800,NULL
12632,f_12632,closed,closed.voluntary,B,1426679516,1426636800,NULL
12642,f_12642,pending,pending.in_review,C,1426693966,1426636800,NULL
12652,f_12652,active,active.active,B,1426694882,1426636800,NULL
12662,f_12662,closed,closed.voluntary,C,1426775120,1426478400,NULL
12672,f_12672,active,active.active,B,1426777949,1426723200,NULL
12682,f_12682,closed,closed.voluntary,NULL,1426782532,1426737600,NULL
12692,f_12692,active,active.active,B,1426796844,1426737600,NULL
12702,f_12702,active,active.active,C,1426859917,1426737600,NULL
12712,f_12712,internal,internal.other,NULL,1426869667,1426824000,NULL
12722,f_12722,internal,internal.other,NULL,1426870751,1426824000,NULL
12732,f_12732,active,active.active,B,1427124866,1426824000,NULL
12742,f_12742,closed,closed.voluntary,C,1427140328,1426996800,NULL
12752,f_12752,closed,closed.ar,B,1427191649,1427155200,NULL
12762,f_12762,closed,closed.adminerror,NULL,1427194095,1427155200,NULL
12772,f_12772,closed,closed.voluntary,C,1427285104,1427241600,NULL
12782,f_12782,closed,closed.involuntary,C,1427290540,1427083200,NULL
12792,f_12792,active,active.active,B_PLUS,1427292045,1427083200,NULL
12802,f_12802,active,active.active,C,1427293212,1427083200,NULL
12812,f_12812,internal,internal.qa,NULL,1427317661,1427256000,NULL
12822,f_12822,internal,internal.qa,NULL,1427324054,1427256000,NULL
12832,f_12832,internal,internal.qa,NULL,1427324154,1427256000,NULL
12842,f_12842,closed,closed.voluntary,NULL,1427379264,1427256000,NULL
12852,f_12852,closed,closed.involuntary,B,1427732040,1427601600,NULL
12862,f_12862,internal,internal.QA,NULL,1427913196,1427860800,NULL
12872,f_12872,closed,closed.ar,C,1428420813,1428292800,NULL
12882,f_12882,active,active.active,B,1428494795,1428422400,NULL
12892,f_12892,active,active.active,C,1428504534,1428379200,NULL
12902,f_12902,closed,closed.voluntary,C,1428506159,1428379200,NULL
12912,f_12912,active,active.active,C,1428591864,1428465600,NULL
12922,f_12922,internal,internal.qa,NULL,1428594094,1428594094,NULL
12932,f_12932,closed,closed.voluntary,B_PLUS,1428604592,1428552000,NULL
12942,f_12942,closed,closed.voluntary,B,1428679891,1428620400,NULL
12952,f_12952,active,active.active,B,1429001760,1428940800,NULL
12962,f_12962,closed,closed.voluntary,B,1429027685,1428897600,NULL
12972,f_12972,active,active.active,B,1429033683,1428984000,NULL
12982,f_12982,closed,closed.voluntary,B,1429049468,1428984000,NULL
12992,f_12992,internal,internal.QA,NULL,1429129420,1429070400,NULL
13002,f_13002,closed,closed.voluntary,B,1429173968,1429138800,NULL
13012,f_13012,active,active.active,C,1429176359,1429138800,NULL
13022,f_13022,active,active.active,B,1429299413,1429156800,DISTINGUISHED
13032,f_13032,closed,closed.voluntary,C,1429300787,1429070400,NULL
13042,f_13042,closed,closed.voluntary,B_PLUS,1429301942,1429243200,NULL
13052,f_13052,closed,closed.ar,B,1429549804,1429416000,NULL
13062,f_13062,closed,closed.involuntary,D,1429550280,1429243200,NULL
13072,f_13072,internal,internal.QA,NULL,1429727540,1429675200,NULL
13082,f_13082,active,active.active,B,1429743824,1429675200,NULL
13092,f_13092,active,active.active,B_PLUS,1429880039,1429830000,NULL
13102,f_13102,active,active.active,B_PLUS,1429887838,1429761600,NULL
13112,f_13112,closed,closed.voluntary,B,1429888572,1429761600,NULL
13122,f_13122,closed,closed.adminerror,B,1430125668,1430089200,NULL
13132,f_13132,closed,closed.voluntary,B_PLUS,1430126626,1430089200,NULL
13142,f_13142,active,active.active,C,1430150721,1429502400,NULL
13152,f_13152,closed,closed.voluntary,NULL,1430151651,1429848000,NULL
13162,f_13162,closed,closed.voluntary,B_PLUS,1430160603,1430107200,NULL
13172,f_13172,closed,closed.involuntary,D,1430161195,1429848000,NULL
13182,f_13182,active,active.active,B_PLUS,1430227979,1429588800,NULL
13192,f_13192,closed,closed.voluntary,NULL,1430229598,1430229598,NULL
13202,f_13202,closed,closed.voluntary,B,1430312058,1430236800,NULL
13212,f_13212,internal,internal.qa,NULL,1430323448,1430280000,NULL
13222,f_13222,internal,internal.qa,NULL,1430331750,1430331750,NULL
13232,f_13232,closed,closed.voluntary,B_PLUS,1430336087,1430280000,NULL
13242,f_13242,closed,closed.involuntary,B,1430337377,1430280000,NULL
13252,f_13252,closed,closed.voluntary,C,1430338925,1430193600,NULL
13262,f_13262,active,active.active,B,1430384695,1430348400,NULL
13272,f_13272,closed,closed.voluntary,B,1430387658,1430348400,NULL
13282,f_13282,active,active.active,B,1430390348,1430348400,NULL
13292,f_13292,active,active.active,B_PLUS,1430405791,1430193600,NULL
13302,f_13302,active,active.active,C,1430413530,1430280000,DISTINGUISHED
13312,f_13312,closed,closed.voluntary,C,1430427108,1430366400,NULL
13322,f_13322,closed,closed.ar,B,1430776423,1430712000,NULL
13332,f_13332,active,active.active,B,1430837656,1430780400,NULL
13342,f_13342,active,active.active,C,1430840642,1429070400,NULL
13352,f_13352,internal,internal.QA,NULL,1430945424,1430884800,NULL
13362,f_13362,closed,closed.voluntary,B,1431336653,1431298800,NULL
13372,f_13372,closed,closed.voluntary,A,1431341525,1431298800,DISTINGUISHED
13382,f_13382,closed,closed.involuntary,C,1431420375,1431381600,NULL
13392,f_13392,closed,closed.involuntary,C,1431426221,1431381600,NULL
13402,f_13402,closed,closed.involuntary,B,1431444066,1431381600,NULL
13412,f_13412,closed,closed.voluntary,NULL,1431445245,1431385200,NULL
13422,f_13422,closed,closed.involuntary,B,1431471107,1430712000,NULL
13432,f_13432,closed,closed.voluntary,B,1431510200,1431471600,NULL
13442,f_13442,closed,closed.voluntary,B,1431511023,1431471600,NULL
13452,f_13452,closed,closed.voluntary,B,1431531645,1431471600,NULL
13462,f_13462,internal,internal.QA,NULL,1431549980,1431489600,NULL
13472,f_13472,closed,closed.adminerror,B,1431607845,1431558000,NULL
13482,f_13482,active,active.active,B,1431609220,1431558000,NULL
13492,f_13492,closed,closed.voluntary,C,1431609847,1431489600,NULL
13502,f_13502,closed,closed.voluntary,A,1431610311,1431489600,NULL
13512,f_13512,closed,closed.voluntary,C,1431955851,1431748800,NULL
13522,f_13522,closed,closed.voluntary,B,1431956471,1431662400,NULL
13532,f_13532,active,active.active,C,1432071745,1431921600,NULL
13542,f_13542,active,active.active,C,1432072253,1431921600,NULL
13552,f_13552,active,active.active,B,1432073123,1431835200,NULL
13562,f_13562,closed,closed.voluntary,A,1432073716,1432008000,DISTINGUISHED
13572,f_13572,closed,closed.voluntary,B,1432124876,1432072800,NULL
13582,f_13582,closed,closed.voluntary,NULL,1432126867,1432076400,NULL
13592,f_13592,internal,internal.QA,NULL,1432155480,1432094400,NULL
13602,f_13602,internal,internal.qa,NULL,1432225470,1432180800,NULL
13612,f_13612,closed,closed.voluntary,NULL,1432228157,1432180800,NULL
13622,f_13622,active,active.active,A,1432276923,1432245600,DISTINGUISHED
13632,f_13632,closed,closed.voluntary,B,1432307170,1432249200,NULL
13642,f_13642,closed,closed.voluntary,B,1432399073,1432332000,NULL
13652,f_13652,closed,closed.involuntary,B_PLUS,1432734808,1432699200,NULL
13662,f_13662,internal,internal.QA,NULL,1432755443,1432699200,NULL
13672,f_13672,closed,closed.ar,B,1432757290,1432612800,NULL
13682,f_13682,closed,closed.voluntary,B,1432804345,1432767600,DISTINGUISHED
13692,f_13692,active,active.active,C,1432925202,1429761600,NULL
13693,f_13693,closed,closed.ar,B,1432932662,1432699200,NULL
13702,f_13702,closed,closed.involuntary,B,1432936491,1432612800,NULL
13712,f_13712,closed,closed.ar,NULL,1433144951,1433144951,NULL
13722,f_13722,closed,closed.voluntary,B,1433145191,1433109600,NULL
13732,f_13732,active,active.active,A,1433163839,1432872000,DISTINGUISHED
13742,f_13742,active,active.active,B,1433165756,1432699200,NULL
13752,f_13752,active,active.active,B,1433166435,1432872000,NULL
13762,f_13762,closed,closed.voluntary,B,1433167646,1432785600,NULL
13772,f_13772,closed,closed.voluntary,B,1433168317,1432872000,NULL
13782,f_13782,active,active.active,B,1433190186,1433131200,NULL
13792,f_13792,active,active.active,B,1433242463,1433199600,NULL
13802,f_13802,closed,closed.voluntary,C,1433267804,1433217600,NULL
13812,f_13812,internal,internal.am,NULL,1433277050,1433217600,NULL
13822,f_13822,closed,closed.involuntary,B,1433345236,1431057600,NULL
13832,f_13832,internal,internal.QA,NULL,1433364902,1433304000,NULL
13842,f_13842,active,active.active,B,1433426872,1433304000,NULL
13852,f_13852,closed,closed.voluntary,C,1433515071,1433390400,NULL
13862,f_13862,active,active.active,B,1433527641,1433217600,NULL
13872,f_13872,internal,internal.am,NULL,1433532119,1433476800,NULL
13882,f_13882,active,active.active,B,1433541190,1433476800,NULL
13892,f_13892,active,active.active,B,1433543248,1433476800,NULL
13902,f_13902,active,active.active,B,1433753213,1433718000,NULL
13912,f_13912,active,active.active,B,1433757512,1433718000,NULL
13922,f_13922,internal,internal.am,NULL,1433871593,1433822400,NULL
13932,f_13932,internal,internal.qa,NULL,1433970688,1433970688,NULL
13942,f_13942,internal,internal.qa,NULL,1433970771,1433908800,NULL
13952,f_13952,internal,internal.qa,NULL,1433972249,1433972249,NULL
13962,f_13962,closed,closed.ar,B,1434010392,1433977200,NULL
13972,f_13972,closed,closed.involuntary,B,1434012598,1433977200,NULL
13982,f_13982,closed,closed.voluntary,B,1434034193,1433973600,NULL
13992,f_13992,active,active.active,C,1434114610,1433908800,NULL
14002,f_14002,closed,closed.involuntary,B,1434115063,1433995200,NULL
14012,f_14012,nopay,nopay.complimentary,A,1434143154,1433908800,DISTINGUISHED
14022,f_14022,active,active.active,B,1434397710,1434340800,NULL
14032,f_14032,closed,closed.voluntary,C,1434401084,1434340800,NULL
14042,f_14042,closed,closed.voluntary,B,1434466283,1434340800,NULL
14052,f_14052,closed,closed.ar,B,1434476593,1434340800,NULL
14062,f_14062,internal,internal.qa,NULL,1434569374,1434513600,NULL
14072,f_14072,internal,internal.qa,NULL,1434569688,1434513600,NULL
14082,f_14082,closed,closed.voluntary,B,1434647322,1434600000,NULL
14092,f_14092,closed,closed.involuntary,B,1434660298,1434600000,NULL
14102,f_14102,closed,closed.voluntary,C,1434721691,1434600000,NULL
14112,f_14112,internal,internal.other,NULL,1434985990,1434985990,NULL
14122,f_14122,closed,closed.voluntary,C,1435044806,1434686400,NULL
14132,f_14132,closed,closed.adminerror,NULL,1435055007,1435014000,NULL
14142,f_14142,internal,internal.qa,NULL,1435086039,1435032000,NULL
14152,f_14152,closed,closed.voluntary,B,1435162576,1435100400,NULL
14162,f_14162,closed,closed.involuntary,C,1435239109,1435118400,NULL
14172,f_14172,active,active.active,B,1435242361,1435118400,NULL
14182,f_14182,closed,closed.voluntary,NULL,1435247311,1435247311,NULL
14192,f_14192,active,active.active,B,1435247546,1435183200,NULL
14202,f_14202,active,active.active,B,1435247668,1435186800,NULL
14212,f_14212,closed,closed.ar,C,1435250863,1456894800,NULL
14222,f_14222,internal,internal.qa,NULL,1435260253,1435204800,NULL
14232,f_14232,active,active.active,B,1435262920,1434859200,NULL
14242,f_14242,closed,closed.voluntary,A,1435314107,1435269600,NULL
14252,f_14252,closed,closed.voluntary,NULL,1435321287,1435269600,NULL
14262,f_14262,active,active.active,D,1435570749,1435532400,NULL
14272,f_14272,active,active.active,C,1435594254,1435532400,NULL
14282,f_14282,active,active.active,D,1435681431,1435615200,NULL
14292,f_14292,closed,closed.voluntary,B,1435684089,1435615200,NULL
14302,f_14302,closed,closed.voluntary,B,1435693873,1435377600,NULL
14312,f_14312,closed,closed.involuntary,B,1435696163,1435118400,NULL
14322,f_14322,closed,closed.voluntary,B,1435762328,1435636800,NULL
14332,f_14332,active,active.active,B,1435764326,1435723200,NULL
14342,f_14342,internal,internal.qa,NULL,1435775002,1435723200,NULL
14352,f_14352,active,active.active,C,1435848760,1435723200,NULL
14362,f_14362,closed,closed.voluntary,C,1436207824,1436155200,NULL
14372,f_14372,closed,closed.voluntary,C,1436208906,1436155200,NULL
14382,f_14382,closed,closed.voluntary,B,1436210080,1435809600,NULL
14392,f_14392,closed,closed.voluntary,B,1436210660,1435896000,NULL
14402,f_14402,closed,closed.voluntary,B,1436211351,1436068800,NULL
14412,f_14412,active,active.active,B,1436358726,1436310000,NULL
14422,f_14422,closed,closed.involuntary,B,1436363403,1436310000,NULL
14432,f_14432,closed,closed.voluntary,A,1436372562,1436306400,NULL
14442,f_14442,active,active.active,C,1436374555,1436328000,NULL
14452,f_14452,internal,internal.qa,NULL,1436388959,1436328000,NULL
14462,f_14462,active,active.active,B,1436432248,1436392800,NULL
14472,f_14472,active,active.active,B,1436471834,1436328000,NULL
14482,f_14482,internal,internal.other,NULL,1436480814,1436414400,NULL
14492,f_14492,closed,closed.ar,C,1436535152,1436479200,NULL
14502,f_14502,closed,closed.voluntary,A,1436784327,1436738400,DISTINGUISHED
14512,f_14512,active,active.active,B,1436809072,1436414400,NULL
14522,f_14522,closed,closed.involuntary,B,1436810088,1436587200,NULL
14532,f_14532,closed,closed.involuntary,B,1436821680,1436328000,NULL
14542,f_14542,closed,closed.voluntary,B_PLUS,1436878311,1436828400,NULL
14552,f_14552,internal,internal.qa,NULL,1436890677,1435723200,NULL
14562,f_14562,closed,closed.voluntary,B_PLUS,1436903441,1436846400,NULL
14572,f_14572,internal,internal.qa,NULL,1436997010,1436932800,NULL
14582,f_14582,closed,closed.voluntary,B,1437060984,1437001200,NULL
14592,f_14592,closed,closed.voluntary,NULL,1437065596,1436997600,NULL
14602,f_14602,closed,closed.voluntary,B,1437072207,1436932800,NULL
14612,f_14612,closed,closed.involuntary,B_PLUS,1437072849,1436932800,NULL
14622,f_14622,closed,closed.voluntary,B_PLUS,1437073423,1437019200,NULL
14632,f_14632,closed,closed.voluntary,A,1437142743,1437087600,NULL
14642,f_14642,active,active.active,B,1437144718,1437144718,NULL
14652,f_14652,closed,closed.voluntary,B,1437380711,1437343200,NULL
14662,f_14662,closed,closed.involuntary,C,1437408327,1437105600,NULL
14672,f_14672,closed,closed.voluntary,B,1437484811,1437429600,NULL
14682,f_14682,active,active.active,A,1437574185,1437451200,DISTINGUISHED
14692,f_14692,closed,closed.voluntary,B,1437576791,1437451200,NULL
14702,f_14702,closed,closed.voluntary,B,1437577987,1437451200,NULL
14712,f_14712,closed,closed.involuntary,B,1437579320,1437364800,NULL
14722,f_14722,internal,internal.QA,NULL,1437605073,1437537600,NULL
14732,f_14732,closed,closed.involuntary,A,1437647886,1437602400,DISTINGUISHED
14742,f_14742,active,active.active,C,1437660626,1437606000,NULL
14752,f_14752,internal,internal.qa,NULL,1438015228,1437969600,NULL
14762,f_14762,internal,internal.qa,NULL,1438017680,1437969600,NULL
14772,f_14772,closed,closed.voluntary,B,1438072815,1438034400,NULL
14782,f_14782,closed,closed.voluntary,B,1438082493,1438038000,NULL
14792,f_14792,closed,closed.voluntary,B,1438083727,1438038000,NULL
14802,f_14802,active,active.active,B,1438163045,1438124400,NULL
14812,f_14812,closed,closed.voluntary,C,1438262285,1438210800,NULL
14822,f_14822,internal,internal.QA,NULL,1438271167,1438228800,NULL
14832,f_14832,internal,internal.other,NULL,1438277357,1438228800,NULL
14842,f_14842,closed,closed.adminerror,B,1438290296,1438228800,NULL
14852,f_14852,internal,internal.other,NULL,1438290594,1438290594,NULL
14862,f_14862,closed,closed.voluntary,NULL,1438337012,1438297200,NULL
14872,f_14872,closed,closed.voluntary,B,1438340306,1438297200,NULL
14882,f_14882,active,active.active,B,1438341037,1438297200,NULL
14892,f_14892,closed,closed.adminerror,NULL,1438350162,1438297200,NULL
14902,f_14902,closed,closed.voluntary,NULL,1438354122,1438297200,NULL
14912,f_14912,internal,internal.qa,NULL,1438370612,1438315200,NULL
14922,f_14922,internal,internal.qa,NULL,1438610899,1438574400,NULL
14932,f_14932,internal,internal.qa,NULL,1438611006,1438574400,NULL
14942,f_14942,closed,closed.voluntary,B,1438620644,1438315200,NULL
14952,f_14952,internal,internal.qa,NULL,1438624705,1438574400,NULL
14962,f_14962,internal,internal.qa,NULL,1438627641,1438574400,NULL
14972,f_14972,closed,closed.voluntary,NULL,1438717452,1438717452,NULL
14982,f_14982,internal,internal.other,NULL,1438783342,1438747200,NULL
14992,f_14992,internal,internal.other,NULL,1438785148,1438747200,NULL
15002,f_15002,closed,closed.involuntary,C,1438785464,1438660800,NULL
15012,f_15012,suspended,suspended.frozen,B,1438794086,1438660800,NULL
15022,f_15022,internal,internal.qa,NULL,1438813951,1438747200,NULL
15032,f_15032,active,active.active,B,1438870344,1438747200,NULL
15042,f_15042,internal,internal.qa,NULL,1438878019,1438833600,NULL
15052,f_15052,internal,internal.qa,NULL,1438883570,1438833600,NULL
15062,f_15062,nopay,nopay.complimentary,B,1438891831,1438833600,NULL
15072,f_15072,closed,closed.voluntary,NULL,1439208902,1439161200,NULL
15082,f_15082,internal,internal.other,NULL,1439218467,1439179200,NULL
15092,f_15092,internal,internal.other,NULL,1439238113,1439179200,NULL
15102,f_15102,closed,closed.involuntary,C,1439312434,1439265600,NULL
15112,f_15112,internal,internal.qa,NULL,1439319903,1439319903,NULL
15122,f_15122,closed,closed.voluntary,B,1439387849,1439334000,NULL
15132,f_15132,internal,internal.qa,NULL,1439394027,1439352000,NULL
15142,f_15142,internal,internal.other,NULL,1439397514,1439352000,NULL
15152,f_15152,closed,closed.ar,B,1439454704,1439420400,NULL
15162,f_15162,internal,internal.qa,NULL,1439568191,1439524800,NULL
15172,f_15172,closed,closed.voluntary,B,1440012586,1439956800,NULL
15182,f_15182,active,active.active,B,1440013273,1439352000,NULL
15192,f_15192,internal,internal.qa,NULL,1440023093,1439956800,NULL
15202,f_15202,internal,internal.qa,NULL,1440144696,1440111600,NULL
15212,f_15212,active,active.active,B,1440440582,1440388800,NULL
15222,f_15222,closed,closed.involuntary,B,1440616389,1440561600,NULL
15232,f_15232,internal,internal.qa,NULL,1440624209,1440624209,NULL
15242,f_15242,internal,internal.qa,NULL,1440625789,1440561600,NULL
15252,f_15252,internal,internal.qa,NULL,1440680088,1440648000,NULL
15262,f_15262,closed,closed.ar,C,1440706723,1440648000,NULL
15272,f_15272,active,active.active,C,1440707185,1440648000,NULL
15282,f_15282,closed,closed.involuntary,NULL,1440774439,1440716400,NULL
15292,f_15292,internal,internal.qa,NULL,1440775712,1440775712,NULL
15302,f_15302,active,active.active,B,1440779125,1440712800,NULL
15312,f_15312,active,active.active,B,1440791078,1440734400,NULL
15322,f_15322,active,active.active,B,1441009868,1440972000,NULL
15332,f_15332,closed,closed.voluntary,NULL,1441013586,1441013586,NULL
15342,f_15342,closed,closed.voluntary,B,1441013987,1440972000,NULL
15352,f_15352,closed,closed.voluntary,B,1441033655,1440734400,NULL
15362,f_15362,active,active.active,B,1441036583,1440907200,NULL
15372,f_15372,closed,closed.voluntary,B,1441040157,1440907200,NULL
15382,f_15382,closed,closed.involuntary,NULL,1441048676,1440993600,NULL
15392,f_15392,active,active.active,A,1441138565,1441080000,DISTINGUISHED
15402,f_15402,active,active.active,B_PLUS,1441182203,1441148400,NULL
15412,f_15412,active,active.active,B,1441183743,1441148400,NULL
15422,f_15422,closed,closed.adminerror,NULL,1441185923,1441148400,NULL
15432,f_15432,active,active.active,B,1441212116,1440993600,NULL
15442,f_15442,closed,closed.ar,C,1441613888,1441321200,NULL
15452,f_15452,closed,closed.involuntary,C,1441833719,1441080000,NULL
15462,f_15462,active,active.active,C,1441835391,1441339200,NULL
15472,f_15472,closed,closed.voluntary,B,1442044073,1442008800,NULL
15482,f_15482,pending,pending.trained,B,1442046862,1442008800,NULL
15492,f_15492,closed,closed.involuntary,B,1442051080,1442008800,NULL
15502,f_15502,closed,closed.voluntary,B,1442223327,1442185200,NULL
15512,f_15512,closed,closed.voluntary,B_PLUS,1442225210,1441926000,NULL
15522,f_15522,closed,closed.voluntary,B,1442243512,1442185200,NULL
15532,f_15532,active,active.active,B,1442332015,1442271600,NULL
15542,f_15542,active,active.active,B,1442342906,1441252800,NULL
15552,f_15552,active,active.active,C,1442345873,1441684800,NULL
15562,f_15562,closed,closed.voluntary,B,1442351283,1441857600,NULL
15572,f_15572,closed,closed.involuntary,C,1442411424,1442289600,NULL
15582,f_15582,internal,internal.qa,NULL,1442438734,1442376000,NULL
15592,f_15592,internal,internal.qa,NULL,1442439641,1442376000,NULL
15602,f_15602,active,active.active,B_PLUS,1442521627,1442376000,NULL
15612,f_15612,internal,internal.other,NULL,1442606889,1441684800,NULL
15622,f_15622,closed,closed.voluntary,B_PLUS,1442608384,1442548800,NULL
15632,f_15632,internal,internal.qa,NULL,1442610580,1442548800,NULL
15642,f_15642,closed,closed.voluntary,B,1442835834,1442790000,NULL
15652,f_15652,active,active.active,A,1442845753,1441684800,NULL
15662,f_15662,active,active.active,C,1442862145,1441944000,NULL
15672,f_15672,closed,closed.voluntary,C,1443200313,1443067200,NULL
15682,f_15682,closed,closed.voluntary,B,1443438285,1442790000,NULL
15692,f_15692,active,active.active,C,1443449827,1443153600,NULL
15702,f_15702,closed,closed.involuntary,B,1443458139,1443391200,DISTINGUISHED
15712,f_15712,active,active.active,A,1443556120,1443499200,DISTINGUISHED
15722,f_15722,closed,closed.adminerror,NULL,1443612408,1443567600,NULL
15732,f_15732,closed,closed.adminerror,NULL,1443613430,1443567600,NULL
15742,f_15742,closed,closed.voluntary,B,1443614012,1442012400,NULL
15752,f_15752,closed,closed.involuntary,B,1443614397,1442185200,NULL
15762,f_15762,closed,closed.adminerror,NULL,1443614905,1442271600,NULL
15772,f_15772,closed,closed.voluntary,C,1443615521,1441926000,NULL
15782,f_15782,closed,closed.voluntary,B,1443615848,1442876400,NULL
15792,f_15792,closed,closed.voluntary,B_PLUS,1443619981,1443567600,NULL
15802,f_15802,active,active.active,C,1443620979,1443499200,NULL
15812,f_15812,closed,closed.voluntary,C,1443622924,1443481200,NULL
15822,f_15822,active,active.active,C,1443623938,1443499200,NULL
15832,f_15832,closed,closed.voluntary,B,1443626643,1443481200,NULL
15842,f_15842,closed,closed.voluntary,C,1443638373,1443585600,NULL
15852,f_15852,active,active.active,B,1443647419,1443585600,NULL
15862,f_15862,internal,internal.qa,NULL,1443731990,1443672000,NULL
15872,f_15872,closed,closed.voluntary,NULL,1443816186,1443758400,NULL
15882,f_15882,closed,closed.ar,B,1444050675,1443654000,NULL
15892,f_15892,closed,closed.voluntary,B,1444060378,1443999600,NULL
15902,f_15902,internal,internal.qa,NULL,1444071536,1444017600,NULL
15912,f_15912,active,active.active,B,1444117137,1444086000,NULL
15922,f_15922,closed,closed.voluntary,B,1444150939,1443650400,NULL
15932,f_15932,closed,closed.voluntary,B,1444254596,1443153600,NULL
15942,f_15942,internal,internal.qa,NULL,1444313759,1444276800,NULL
15952,f_15952,internal,internal.qa,NULL,1444314216,1444276800,NULL
15962,f_15962,internal,internal.qa,NULL,1444314390,1444276800,NULL
15972,f_15972,closed,closed.voluntary,B,1444314801,1442462400,NULL
15982,f_15982,closed,closed.voluntary,B,1444328908,1444104000,NULL
15992,f_15992,closed,closed.ar,C,1444329737,1442289600,NULL
16002,f_16002,active,active.active,B,1444646039,1444172400,NULL
16012,f_16012,active,active.active,B,1444647035,1444172400,NULL
16022,f_16022,active,active.active,B,1444648881,1444172400,NULL
16032,f_16032,active,active.active,B,1444650523,1443999600,NULL
16042,f_16042,closed,closed.voluntary,B,1444655056,1444345200,NULL
16052,f_16052,closed,closed.involuntary,C,1444666842,1444604400,NULL
16062,f_16062,closed,closed.voluntary,C,1444745897,1443585600,NULL
16072,f_16072,closed,closed.involuntary,C,1444747882,1443672000,NULL
16082,f_16082,closed,closed.voluntary,B,1444769151,1443672000,NULL
16092,f_16092,closed,closed.voluntary,B,1444903810,1444777200,NULL
16102,f_16102,active,active.active,B,1444920233,1443672000,NULL
16112,f_16112,internal,internal.other,NULL,1444921037,1444708800,NULL
16122,f_16122,internal,internal.qa,NULL,1444931378,1444881600,NULL
16132,f_16132,closed,closed.voluntary,B,1445009733,1444863600,NULL
16142,f_16142,closed,closed.voluntary,B,1445268588,1445209200,NULL
16152,f_16152,active,active.active,C,1445268761,1444104000,NULL
16162,f_16162,active,active.active,B,1445269841,1444276800,NULL
16172,f_16172,closed,closed.voluntary,C,1445285124,1444708800,NULL
16182,f_16182,closed,closed.voluntary,C,1445286863,1444881600,NULL
16192,f_16192,active,active.active,C,1445357935,1444881600,NULL
16202,f_16202,active,active.active,B,1445361922,1445313600,NULL
16212,f_16212,closed,closed.voluntary,B_PLUS,1445423082,1445382000,DISTINGUISHED
16222,f_16222,active,active.active,B,1445442399,1443412800,NULL
16232,f_16232,active,active.active,C,1445444813,1445400000,NULL
16242,f_16242,closed,closed.voluntary,C,1445502948,1445295600,NULL
16252,f_16252,closed,closed.voluntary,B,1445508671,1445382000,NULL
16262,f_16262,internal,internal.qa,NULL,1445532478,1445486400,NULL
16272,f_16272,closed,closed.voluntary,B,1445543668,1445486400,NULL
16282,f_16282,active,active.active,B,1445593254,1445554800,NULL
16292,f_16292,closed,closed.involuntary,B,1445616874,1445572800,NULL
16302,f_16302,active,active.active,C,1445860710,1445554800,NULL
16312,f_16312,active,active.active,B,1445869290,1445572800,NULL
16322,f_16322,active,active.active,D,1445870609,1445572800,NULL
16332,f_16332,closed,closed.voluntary,NULL,1445871962,1445871962,NULL
16342,f_16342,closed,closed.voluntary,B,1445872639,1445572800,NULL
16352,f_16352,suspended,suspended.frozen,B,1445873968,1445832000,NULL
16362,f_16362,internal,internal.qa,NULL,1445892172,1445832000,NULL
16372,f_16372,active,active.active,B,1445961197,1445904000,NULL
16382,f_16382,active,active.active,B,1445962470,1445817600,NULL
16392,f_16392,active,active.active,B_PLUS,1445975863,1445832000,NULL
16402,f_16402,closed,closed.voluntary,NULL,1446042173,1445904000,NULL
16412,f_16412,closed,closed.voluntary,B,1446110645,1445904000,NULL
16422,f_16422,closed,closed.voluntary,B,1446205546,1445990400,NULL
16432,f_16432,closed,closed.ar,B,1446219110,1446076800,NULL
16442,f_16442,active,active.active,B,1446220338,1446163200,DISTINGUISHED
16452,f_16452,active,active.active,B,1446222951,1446004800,NULL
16462,f_16462,closed,closed.involuntary,C,1446235604,1446177600,NULL
16472,f_16472,closed,closed.voluntary,B,1446467345,1446163200,NULL
16482,f_16482,closed,closed.voluntary,C,1446474355,1446249600,NULL
16492,f_16492,closed,closed.voluntary,B,1446475436,1446249600,NULL
16502,f_16502,internal,internal.other,NULL,1446480876,1446480876,NULL
16512,f_16512,closed,closed.voluntary,B,1446487845,1446264000,NULL
16522,f_16522,closed,closed.voluntary,C,1446488535,1446004800,NULL
