id,seller_pk,seller_status,seller_status_code,seller_rating,seller_date_registered,seller_date_contract_start,seller_distinguished
752,a_752,active,active.active,C,1420473438,1419829200,NULL
762,a_762,closed,closed.voluntary,A,1420583058,1420261200,NULL
772,a_772,closed,closed.voluntary,NULL,1420583782,1416546000,NULL
782,a_782,closed,closed.involuntary,C,1420817259,1419051600,NULL
792,a_792,closed,closed.voluntary,NULL,1420819311,1419051600,NULL
802,a_802,closed,closed.voluntary,B,1421086031,1420779600,NULL
812,a_812,active,active.active,C,1421226461,1421193600,NULL
822,a_822,closed,closed.voluntary,A,1421339932,1421211600,NULL
832,a_832,closed,closed.voluntary,B,1421426726,1421298000,NULL
842,a_842,closed,closed.voluntary,A,1421441569,1421384400,NULL
852,a_852,closed,closed.voluntary,NULL,1421775215,1421643600,NULL
862,a_862,closed,closed.voluntary,B,1421775940,1421470800,NULL
872,a_872,closed,closed.voluntary,C,1421776715,1421470800,NULL
882,a_882,internal,internal.qa,NULL,1421865930,1421816400,NULL
892,a_892,closed,closed.voluntary,NULL,1421957535,1421902800,NULL
902,a_902,closed,closed.voluntary,NULL,1422047783,1421902800,NULL
912,a_912,closed,closed.voluntary,C,1422245473,1421470800,NULL
922,a_922,closed,closed.involuntary,B,1422293001,1422230400,NULL
932,a_932,internal,internal.qa,NULL,1422293626,1422248400,NULL
942,a_942,closed,closed.voluntary,NULL,1422303469,1421989200,NULL
952,a_952,active,active.active,B,1422375439,1422316800,NULL
962,a_962,closed,closed.voluntary,B,1422483440,1422421200,NULL
972,a_972,active,active.active,C,1422627544,1422421200,NULL
982,a_982,active,active.active,D,1422654677,1422594000,NULL
992,a_992,closed,closed.voluntary,B,1423234428,1423026000,NULL
1002,a_1002,closed,closed.voluntary,C,1423234968,1423026000,NULL
1012,a_1012,closed,closed.involuntary,NULL,1423779817,1423717200,NULL
1013,a_1013,closed,closed.voluntary,NULL,1423809430,1421902800,NULL
1022,a_1022,closed,closed.involuntary,C,1424375070,1424235600,NULL
1032,a_1032,active,active.active,B,1424376262,1424235600,NULL
1042,a_1042,active,active.active,C,1424448560,1424322000,NULL
1052,a_1052,active,active.active,B,1424886169,1421902800,NULL
1062,a_1062,active,active.active,C_PLUS,1424887132,1422507600,NULL
1072,a_1072,internal,internal.qa,NULL,1424974946,1424926800,NULL
1082,a_1082,closed,closed.voluntary,A,1425054829,1424322000,NULL
1092,a_1092,closed,closed.voluntary,NULL,1425081825,1425013200,NULL
1102,a_1102,active,active.active,B,1425391947,1425099600,NULL
1112,a_1112,closed,closed.voluntary,A,1425392831,1425099600,DISTINGUISHED
1122,a_1122,closed,closed.voluntary,B,1425403402,1425099600,NULL
1132,a_1132,closed,closed.voluntary,NULL,1425512512,1424840400,NULL
1142,a_1142,active,active.active,B,1425927346,1425704400,NULL
1152,a_1152,closed,closed.voluntary,B,1426247226,1426204800,NULL
1162,a_1162,active,active.active,C,1426523812,1426478400,NULL
1172,a_1172,closed,closed.voluntary,B,1426608864,1426550400,NULL
1182,a_1182,closed,closed.voluntary,NULL,1426706854,1426651200,NULL
1192,a_1192,closed,closed.voluntary,B,1426786005,1426786005,NULL
1202,a_1202,internal,internal.other,NULL,1426790252,1426790252,NULL
1212,a_1212,active,active.active,C,1426791140,1426132800,NULL
1222,a_1222,active,active.active,C,1426792394,1426737600,NULL
1232,a_1232,closed,closed.voluntary,B,1427124395,1426910400,NULL
1242,a_1242,closed,closed.involuntary,D,1427141436,1426996800,NULL
1252,a_1252,internal,internal.am,NULL,1427141994,1427083200,NULL
1262,a_1262,closed,closed.voluntary,B,1427292629,1427169600,NULL
1272,a_1272,closed,closed.voluntary,NULL,1427298035,1427241600,NULL
1282,a_1282,internal,internal.qa,NULL,1427324197,1427256000,NULL
1292,a_1292,closed,closed.voluntary,B,1427406112,1425099600,NULL
1302,a_1302,closed,closed.voluntary,A,1427406568,1427256000,DISTINGUISHED
1312,a_1312,active,active.active,C,1427728705,1427601600,NULL
1322,a_1322,active,active.active,C,1427820101,1427756400,NULL
1332,a_1332,closed,closed.voluntary,B,1427827073,1427688000,NULL
1342,a_1342,active,active.active,C,1427828746,1427774400,NULL
1352,a_1352,closed,closed.voluntary,NULL,1427831435,1427342400,NULL
1362,a_1362,closed,closed.voluntary,NULL,1427832604,1427428800,NULL
1372,a_1372,internal,internal.QA,NULL,1427913580,1427860800,NULL
1382,a_1382,closed,closed.voluntary,B,1427983509,1427774400,NULL
1392,a_1392,active,active.active,C,1428589771,1428465600,NULL
1402,a_1402,closed,closed.voluntary,NULL,1428594538,1428552000,NULL
1412,a_1412,active,active.active,A,1429005540,1429005540,NULL
1422,a_1422,internal,internal.QA,NULL,1429129644,1429070400,NULL
1432,a_1432,closed,closed.voluntary,A,1429298815,1428984000,DISTINGUISHED
1442,a_1442,active,active.active,C,1429548232,1428206400,NULL
1452,a_1452,closed,closed.voluntary,C,1429612869,1429570800,NULL
1462,a_1462,internal,internal.qa,NULL,1429728171,1429675200,NULL
1472,a_1472,closed,closed.voluntary,NULL,1429742394,1429675200,NULL
1482,a_1482,closed,closed.ar,C,1429886300,1429761600,NULL
1492,a_1492,closed,closed.voluntary,A,1429887275,1429761600,DISTINGUISHED
1502,a_1502,closed,closed.voluntary,A,1430148523,1429848000,DISTINGUISHED
1512,a_1512,closed,closed.involuntary,NULL,1430149216,1429848000,NULL
1522,a_1522,closed,closed.voluntary,A,1430150151,1429848000,NULL
1532,a_1532,closed,closed.voluntary,NULL,1430332346,1430280000,NULL
1542,a_1542,closed,closed.voluntary,A,1430336753,1430280000,NULL
1552,a_1552,active,active.active,C,1430337949,1430280000,NULL
1562,a_1562,active,active.active,B,1430388427,1430348400,NULL
1572,a_1572,internal,internal.QA,NULL,1430946091,1430884800,NULL
1582,a_1582,active,active.active,C,1431451733,1431057600,NULL
1592,a_1592,internal,internal.QA,NULL,1431550318,1431489600,NULL
1602,a_1602,closed,closed.ar,NULL,1431591836,1431591836,NULL
1612,a_1612,active,active.active,C,1431592091,1431554400,NULL
1622,a_1622,active,active.active,C,1431977943,1431748800,NULL
1632,a_1632,closed,closed.ar,B,1432048504,1431576000,NULL
1642,a_1642,active,active.active,C,1432074474,1432008000,NULL
1652,a_1652,closed,closed.voluntary,C,1432075108,1432008000,NULL
1662,a_1662,active,active.active,C_PLUS,1432094243,1431979200,NULL
1672,a_1672,closed,closed.voluntary,C,1432145077,1432094400,NULL
1682,a_1682,internal,internal.QA,NULL,1432155923,1432094400,NULL
1692,a_1692,internal,internal.QA,NULL,1432755704,1432699200,NULL
1702,a_1702,active,active.active,C,1433164469,1433044800,NULL
1712,a_1712,closed,closed.voluntary,NULL,1433165132,1432872000,NULL
1722,a_1722,active,active.active,C,1433166992,1432872000,NULL
1732,a_1732,internal,internal.qa,NULL,1433277921,1433217600,NULL
1742,a_1742,internal,internal.QA,NULL,1433365159,1433304000,NULL
1752,a_1752,closed,closed.voluntary,B,1433767097,1433714400,NULL
1762,a_1762,closed,closed.involuntary,B,1433867968,1433800800,NULL
1772,a_1772,closed,closed.involuntary,NULL,1433886146,1433822400,NULL
1782,a_1782,closed,closed.involuntary,C,1433945183,1433822400,NULL
1792,a_1792,internal,internal.qa,NULL,1433971756,1433971756,NULL
1802,a_1802,internal,internal.qa,NULL,1433971843,1433908800,NULL
1812,a_1812,closed,closed.voluntary,C,1434113128,1433822400,NULL
1822,a_1822,pending,pending.accounts_receivable,C_PLUS,1434114056,1433908800,NULL
1832,a_1832,active,active.active,B,1434144386,1433995200,NULL
1842,a_1842,active,active.active,C,1434465643,1433995200,DISTINGUISHED
1852,a_1852,internal,internal.qa,NULL,1434570328,1434513600,NULL
1862,a_1862,internal,internal.qa,NULL,1434575832,1434513600,NULL
1872,a_1872,closed,closed.involuntary,C,1434986138,1434686400,NULL
1882,a_1882,active,active.active,B,1434997508,1434600000,NULL
1892,a_1892,internal,internal.qa,NULL,1435260517,1435204800,NULL
1902,a_1902,closed,closed.voluntary,NULL,1435332861,1435273200,NULL
1912,a_1912,active,active.active,C,1435586104,1435377600,NULL
1922,a_1922,active,active.active,C,1435862743,1435809600,NULL
1932,a_1932,closed,closed.voluntary,B,1436206245,1436206245,NULL
1942,a_1942,internal,internal.qa,NULL,1436389174,1436328000,NULL
1952,a_1952,active,active.active,C,1436461511,1436414400,NULL
1962,a_1962,closed,closed.voluntary,A,1436808454,1436500800,NULL
1972,a_1972,closed,closed.involuntary,NULL,1436897674,1436414400,NULL
1982,a_1982,internal,internal.qa,NULL,1436997589,1436932800,NULL
1992,a_1992,closed,closed.voluntary,C,1437060864,1436932800,NULL
2002,a_2002,closed,closed.voluntary,C,1437078983,1436500800,NULL
2012,a_2012,closed,closed.voluntary,NULL,1437511958,1435636800,NULL
2022,a_2022,closed,closed.voluntary,C,1437596800,1435636800,NULL
2032,a_2032,internal,internal.QA,NULL,1437605422,1437537600,NULL
2042,a_2042,internal,internal.other,NULL,1437660894,1437660894,NULL
2052,a_2052,closed,closed.voluntary,B,1437661636,1437537600,NULL
2062,a_2062,closed,closed.voluntary,B,1437683859,1437537600,NULL
2072,a_2072,closed,closed.voluntary,NULL,1437684836,1437105600,NULL
2082,a_2082,active,active.active,C,1438005606,1437624000,NULL
2092,a_2092,closed,closed.voluntary,C,1438016585,1437796800,NULL
2102,a_2102,internal,internal.other,NULL,1438190575,1438190575,NULL
2112,a_2112,closed,closed.ar,C,1438191105,1438056000,NULL
2122,a_2122,closed,closed.voluntary,A,1438264388,1438142400,DISTINGUISHED
2132,a_2132,internal,internal.QA,NULL,1438272092,1438272092,NULL
2142,a_2142,internal,internal.qa,NULL,1438625779,1438574400,NULL
2152,a_2152,active,active.active,B,1438783149,1438660800,NULL
2162,a_2162,internal,internal.other,NULL,1438785954,1438747200,NULL
2172,a_2172,internal,internal.other,NULL,1438786105,1438747200,NULL
2182,a_2182,closed,closed.voluntary,C,1438790373,1438660800,NULL
2192,a_2192,internal,internal.qa,NULL,1438814632,1438747200,NULL
2202,a_2202,internal,internal.qa,NULL,1438884639,1438833600,NULL
2212,a_2212,internal,internal.qa,NULL,1439234790,1439179200,NULL
2222,a_2222,closed,closed.ar,C,1439388901,1438833600,NULL
2232,a_2232,internal,internal.qa,NULL,1439569110,1439524800,NULL
2242,a_2242,closed,closed.voluntary,C,1440008629,1439784000,NULL
2252,a_2252,closed,closed.involuntary,B,1440009714,1439870400,NULL
2262,a_2262,internal,internal.qa,NULL,1440024011,1440024011,NULL
2272,a_2272,internal,internal.am,NULL,1440147352,1440111600,NULL
2282,a_2282,internal,internal.qa,NULL,1440625520,1440561600,NULL
2292,a_2292,internal,internal.qa,NULL,1440680753,1440648000,NULL
2302,a_2302,closed,closed.voluntary,C,1441188496,1441148400,NULL
2312,a_2312,closed,closed.voluntary,C,1441305829,1441252800,NULL
2322,a_2322,closed,closed.involuntary,C,1441831968,1441339200,NULL
2332,a_2332,internal,internal.qa,NULL,1441911922,1441857600,NULL
2342,a_2342,internal,internal.qa,NULL,1441914057,1441857600,NULL
2352,a_2352,active,active.active,C,1442329792,1442030400,NULL
2362,a_2362,closed,closed.voluntary,B,1442331869,1442203200,NULL
2372,a_2372,closed,closed.voluntary,A,1442414182,1442289600,NULL
2382,a_2382,internal,internal.qa,NULL,1442439373,1442376000,NULL
2392,a_2392,closed,closed.voluntary,C,1442846985,1442462400,NULL
2402,a_2402,closed,closed.voluntary,B,1442951636,1442808000,NULL
2412,a_2412,closed,closed.voluntary,B,1443200959,1442635200,NULL
2422,a_2422,active,active.active,C,1443201629,1442894400,NULL
2432,a_2432,active,active.active,C,1443453697,1442980800,NULL
2442,a_2442,closed,closed.voluntary,A,1443455426,1443153600,NULL
2452,a_2452,active,active.active,C,1443538140,1443412800,NULL
2462,a_2462,closed,closed.ar,B,1443600086,1443481200,NULL
2472,a_2472,closed,closed.involuntary,B,1443611952,1443567600,NULL
2482,a_2482,closed,closed.voluntary,NULL,1443641589,1443499200,NULL
2492,a_2492,active,active.active,C_PLUS,1443645449,1443585600,NULL
2502,a_2502,closed,closed.voluntary,C,1443646888,1443585600,NULL
2512,a_2512,closed,closed.involuntary,NULL,1443728111,1443672000,NULL
2522,a_2522,closed,closed.voluntary,B,1443794227,1443585600,NULL
2532,a_2532,closed,closed.voluntary,B,1443812563,1443672000,NULL
2542,a_2542,internal,internal.qa,NULL,1444071895,1444017600,NULL
2552,a_2552,closed,closed.ar,B,1444117673,1444086000,NULL
2562,a_2562,closed,closed.voluntary,B,1444250833,1443672000,NULL
2572,a_2572,closed,closed.involuntary,B,1444377373,1444341600,NULL
2582,a_2582,closed,closed.voluntary,B,1444643446,1444258800,NULL
2592,a_2592,closed,closed.voluntary,B,1444653794,1444172400,NULL
2602,a_2602,closed,closed.voluntary,A,1444898212,1444863600,DISTINGUISHED
2612,a_2612,nopay,nopay.complimentary,A,1445263953,1444863600,DISTINGUISHED
2622,a_2622,active,active.active,A,1445265121,1444863600,DISTINGUISHED
2632,a_2632,closed,closed.voluntary,C,1445286047,1444968000,NULL
2642,a_2642,active,active.active,A,1445434753,1445295600,DISTINGUISHED
2652,a_2652,closed,closed.voluntary,C,1445524962,1445468400,NULL
2662,a_2662,internal,internal.qa,NULL,1445893575,1445832000,NULL
2672,a_2672,closed,closed.involuntary,NULL,1445955814,1445832000,NULL
2682,a_2682,closed,closed.voluntary,C,1446801994,1446595200,NULL
2692,a_2692,closed,closed.involuntary,C,1446805578,1446595200,DISTINGUISHED
2702,a_2702,internal,internal.qa,NULL,1447087669,1447045200,NULL
2712,a_2712,active,active.active,C,1447096385,1446872400,NULL
2722,a_2722,active,active.active,C,1447357123,1447304400,NULL
2732,a_2732,closed,closed.voluntary,NULL,1447358027,1447358027,NULL
2742,a_2742,closed,closed.involuntary,A,1447428770,1447200000,DISTINGUISHED
2752,a_2752,internal,internal.qa,NULL,1447701205,1447701205,NULL
2762,a_2762,internal,internal.qa,NULL,1447701293,1447701293,NULL
2772,a_2772,internal,internal.qa,NULL,1447701363,1447701363,NULL
2782,a_2782,internal,internal.qa,NULL,1447701437,1447701437,NULL
2792,a_2792,internal,internal.qa,NULL,1447701706,1447701706,NULL
2802,a_2802,internal,internal.qa,NULL,1447701776,1447701776,NULL
2812,a_2812,internal,internal.qa,NULL,1447701870,1447701870,NULL
2822,a_2822,internal,internal.qa,NULL,1447701954,1447701954,NULL
2832,a_2832,internal,internal.qa,NULL,1447702034,1447702034,NULL
2842,a_2842,internal,internal.qa,NULL,1447702105,1447702105,NULL
2852,a_2852,internal,internal.qa,NULL,1447702450,1447702450,NULL
2862,a_2862,internal,internal.qa,NULL,1447702540,1447702540,NULL
2882,a_2882,closed,closed.involuntary,A,1447880713,1447218000,NULL
2902,a_2902,closed,closed.voluntary,C,1447958560,1447736400,NULL
2912,a_2912,closed,closed.involuntary,A,1447961962,1447909200,NULL
2922,a_2922,active,active.active,C,1447966243,1447304400,NULL
2932,a_2932,nopay,nopay.complimentary,A,1448292671,1447909200,DISTINGUISHED
2942,a_2942,closed,closed.voluntary,A,1448462531,1448323200,DISTINGUISHED
2962,a_2962,closed,closed.involuntary,A,1448530182,1448236800,DISTINGUISHED
2972,a_2972,internal,internal.am,NULL,1448901508,1448901508,NULL
2982,a_2982,active,active.active,C,1448902158,1447045200,NULL
2992,a_2992,closed,closed.voluntary,C,1448903484,1448254800,NULL
3002,a_3002,closed,closed.voluntary,D,1448984020,1448341200,NULL
3012,a_3012,closed,closed.involuntary,B,1449071436,1448946000,NULL
3022,a_3022,active,active.active,B_PLUS,1449072164,1448946000,DISTINGUISHED
3032,a_3032,closed,closed.involuntary,A,1449138032,1449014400,DISTINGUISHED
3042,a_3042,closed,closed.involuntary,NULL,1449589967,1449100800,NULL
3052,a_3052,closed,closed.voluntary,C,1449680333,1449378000,NULL
3062,a_3062,closed,closed.voluntary,A,1449684337,1448946000,NULL
3072,a_3072,internal,internal.other,NULL,1449684799,1449684799,NULL
3082,a_3082,active,active.active,C,1449686681,1448427600,DISTINGUISHED
3092,a_3092,active,active.active,B,1449696060,1449550800,NULL
3102,a_3102,closed,closed.involuntary,D,1449697583,1449205200,NULL
3112,a_3112,closed,closed.involuntary,A,1449842143,1449788400,DISTINGUISHED
3122,a_3122,closed,closed.voluntary,C,1450120801,1449810000,NULL
3132,a_3132,closed,closed.voluntary,NULL,1450122920,1450122920,NULL
3142,a_3142,internal,internal.qa,NULL,1450125587,1449810000,NULL
3152,a_3152,closed,closed.voluntary,B,1450187794,1450137600,NULL
3162,a_3162,closed,closed.voluntary,C,1450190900,1449810000,NULL
3172,a_3172,closed,closed.voluntary,A,1450295942,1450069200,NULL
3192,a_3192,closed,closed.voluntary,A,1450372151,1448427600,NULL
3202,a_3202,closed,closed.voluntary,B,1450382629,1450242000,NULL
3212,a_3212,internal,internal.other,NULL,1450478541,1450414800,NULL
3222,a_3222,closed,closed.voluntary,C,1450482338,1450328400,NULL
3232,a_3232,active,active.active,A,1450710157,1450414800,DISTINGUISHED
3242,a_3242,active,active.active,A,1450711420,1450414800,DISTINGUISHED
3252,a_3252,internal,internal.other,NULL,1450726674,1450726674,NULL
3262,a_3262,closed,closed.voluntary,A,1450726819,1450328400,NULL
3272,a_3272,closed,closed.voluntary,B,1450789808,1450656000,NULL
3282,a_3282,closed,closed.involuntary,A,1450792328,1450310400,DISTINGUISHED
3292,a_3292,active,active.active,B_PLUS,1450820611,1450587600,DISTINGUISHED
3302,a_3302,closed,closed.voluntary,C,1451292306,1450738800,NULL
3312,a_3312,active,active.active,A,1451921339,1451451600,DISTINGUISHED
3322,a_3322,active,active.active,A,1452017754,1451451600,DISTINGUISHED
3342,a_3342,closed,closed.voluntary,NULL,1452272566,1452056400,NULL
3352,a_3352,active,active.active,B_PLUS,1453241721,1452574800,DISTINGUISHED
3362,a_3362,closed,closed.voluntary,A,1453242266,1452661200,DISTINGUISHED
3382,a_3382,closed,closed.voluntary,NULL,1453318714,1453318714,NULL
3392,a_3392,active,active.active,C,1453318943,1453179600,NULL
3402,a_3402,closed,closed.voluntary,B,1453386129,1453334400,NULL
3412,a_3412,closed,closed.voluntary,NULL,1453392387,1453392387,NULL
3422,a_3422,closed,closed.voluntary,A,1453392484,1451797200,DISTINGUISHED
3423,a_3423,closed,closed.voluntary,B,1453806311,1453680000,NULL
3433,a_3433,closed,closed.voluntary,B,1454321024,1454025600,NULL
3443,a_3443,closed,closed.voluntary,A,1454516135,1454371200,NULL
3453,a_3453,closed,closed.voluntary,B,1454621179,1454389200,NULL
3463,a_3463,internal,internal.am,NULL,1454692056,1454648400,NULL
3473,a_3473,closed,closed.involuntary,A,1454950434,1453352400,NULL
3483,a_3483,nopay,nopay.complimentary,A,1455040793,1454994000,NULL
3493,a_3493,closed,closed.voluntary,A,1455537351,1454630400,NULL
3503,a_3503,active,active.active,D,1455724205,1455339600,NULL
3513,a_3513,closed,closed.voluntary,B,1455725470,1455339600,NULL
3523,a_3523,closed,closed.voluntary,B,1455897705,1454302800,NULL
3533,a_3533,closed,closed.ar,B,1456171664,1455685200,NULL
3543,a_3543,active,active.active,C,1456259608,1456117200,NULL
3553,a_3553,active,active.active,B,1456341382,1456203600,NULL
3563,a_3563,closed,closed.voluntary,B_PLUS,1456343372,1456203600,NULL
3573,a_3573,closed,closed.voluntary,NULL,1456349426,1456349426,NULL
3583,a_3583,closed,closed.voluntary,NULL,1456349528,1456349528,NULL
3593,a_3593,closed,closed.involuntary,A,1456494019,1455753600,NULL
3603,a_3603,closed,closed.voluntary,B,1456498346,1456290000,NULL
3613,a_3613,closed,closed.voluntary,A,1456741693,1456444800,DISTINGUISHED
3623,a_3623,active,active.active,C,1456774029,1456376400,NULL
3633,a_3633,closed,closed.voluntary,C,1456774868,1456462800,NULL
3643,a_3643,closed,closed.voluntary,A,1456776793,1456462800,NULL
3653,a_3653,active,active.active,A,1456777872,1456376400,DISTINGUISHED
3663,a_3663,closed,closed.voluntary,A,1456779371,1456549200,DISTINGUISHED
3673,a_3673,active,active.active,A,1456779953,1456549200,DISTINGUISHED
3683,a_3683,closed,closed.voluntary,B,1456859152,1456376400,NULL
3693,a_3693,closed,closed.involuntary,C,1457019722,1456808400,NULL
3703,a_3703,closed,closed.voluntary,A,1457020491,1456722000,NULL
3713,a_3713,active,active.active,C,1457110401,1456549200,NULL
3723,a_3723,nopay,nopay.complimentary,A,1457344280,1456876800,DISTINGUISHED
3733,a_3733,active,active.active,B,1457382986,1458100800,NULL
3743,a_3743,closed,closed.involuntary,C,1457602435,1457568000,NULL
3753,a_3753,active,active.active,B,1457989136,1457067600,NULL
3763,a_3763,closed,closed.involuntary,B,1457989533,1457067600,NULL
3773,a_3773,closed,closed.involuntary,B_PLUS,1458121918,1458000000,NULL
3783,a_3783,active,active.active,C,1458154497,1458014400,NULL
3793,a_3793,closed,closed.ar,C,1458587876,1458014400,NULL
3803,a_3803,closed,closed.voluntary,C,1458591058,1457928000,NULL
3813,a_3813,active,active.active,C,1458643349,1458432000,NULL
3823,a_3823,internal,internal.other,NULL,1458742419,1458742419,NULL
3833,a_3833,active,active.active,C,1458757689,1457499600,NULL
3843,a_3843,active,active.active,C,1458933777,1458792000,NULL
3853,a_3853,active,active.active,C,1458936506,1458792000,NULL
3863,a_3863,closed,closed.involuntary,B,1459174519,1458446400,NULL
3873,a_3873,closed,closed.voluntary,B,1459330051,1457568000,NULL
3883,a_3883,active,active.active,B,1459451959,1458878400,NULL
3893,a_3893,active,active.active,C,1459452491,1459137600,NULL
3903,a_3903,internal,internal.other,NULL,1459455724,1459455724,NULL
3913,a_3913,internal,internal.other,NULL,1459455902,1459455902,NULL
3923,a_3923,active,active.active,A,1459456939,1458187200,DISTINGUISHED
3933,a_3933,active,active.active,C_PLUS,1459872932,1459569600,NULL
3943,a_3943,internal,internal.qa,NULL,1459968179,1459915200,NULL
3953,a_3953,closed,closed.voluntary,B,1460058434,1460001600,NULL
3963,a_3963,active,active.active,B_PLUS,1460127066,1460070000,NULL
3973,a_3973,active,active.active,B,1460142541,1459915200,NULL
3983,a_3983,closed,closed.voluntary,B,1460647173,1460260800,NULL
3993,a_3993,closed,closed.voluntary,C,1460647729,1460433600,NULL
4003,a_4003,closed,closed.voluntary,B,1460648154,1460174400,NULL
4013,a_4013,internal,internal.qa,NULL,1460747407,1460692800,NULL
4023,a_4023,active,active.active,C,1460984798,1460930400,NULL
4033,a_4033,closed,closed.involuntary,B,1461013983,1460606400,NULL
4043,a_4043,closed,closed.voluntary,C,1461786370,1461556800,NULL
4053,a_4053,closed,closed.voluntary,B,1461874741,1461729600,NULL
4063,a_4063,active,active.active,C,1461939775,1461880800,NULL
4073,a_4073,closed,closed.involuntary,B,1462172292,1462140000,NULL
4083,a_4083,closed,closed.involuntary,D,1462201662,1461816000,NULL
4093,a_4093,closed,closed.voluntary,NULL,1462305766,1462305766,NULL
4103,a_4103,active,active.active,B,1462551161,1462334400,NULL
4113,a_4113,active,active.active,A,1462826652,1462420800,DISTINGUISHED
4123,a_4123,active,active.active,D,1462827349,1461902400,NULL
4133,a_4133,closed,closed.voluntary,B,1463089135,1462420800,NULL
4143,a_4143,closed,closed.voluntary,B,1463413041,1462939200,NULL
4153,a_4153,active,active.active,C,1463489553,1463094000,NULL
4163,a_4163,active,active.active,B,1463587815,1463457600,NULL
4173,a_4173,closed,closed.involuntary,C,1463679330,1463371200,NULL
4183,a_4183,closed,closed.voluntary,B,1463679991,1460865600,NULL
4193,a_4193,internal,internal.qa,NULL,1463760201,1463716800,NULL
4203,a_4203,closed,closed.voluntary,B,1463767794,1463630400,NULL
4213,a_4213,internal,internal.qa,NULL,1463771995,1463716800,NULL
4223,a_4223,active,active.active,C,1464037298,1463608800,NULL
4233,a_4233,closed,closed.voluntary,C_PLUS,1464345770,1464044400,NULL
4243,a_4243,closed,closed.voluntary,NULL,1464346367,1464346367,NULL
4253,a_4253,active,active.active,B_PLUS,1464347874,1464217200,NULL
4263,a_4263,closed,closed.voluntary,B,1464717011,1464321600,NULL
4273,a_4273,closed,closed.voluntary,B,1464718625,1464321600,NULL
4283,a_4283,internal,internal.qa,NULL,1465223492,1465185600,NULL
4293,a_4293,closed,closed.voluntary,B,1465326280,1464840000,NULL
4303,a_4303,closed,closed.voluntary,B,1465327108,1464926400,NULL
4313,a_4313,active,active.active,B_PLUS,1465980016,1465340400,DISTINGUISHED
4323,a_4323,closed,closed.voluntary,NULL,1465981684,1465254000,NULL
4333,a_4333,closed,closed.voluntary,B_PLUS,1466521576,1466031600,NULL
4343,a_4343,closed,closed.voluntary,A,1466585985,1466031600,DISTINGUISHED
4353,a_4353,closed,closed.voluntary,C,1466604425,1464926400,NULL
4363,a_4363,active,active.active,D,1466690861,1466463600,NULL
4373,a_4373,closed,closed.voluntary,B,1467039803,1466827200,NULL
4383,a_4383,active,active.active,A,1467045925,1466654400,DISTINGUISHED
4393,a_4393,internal,internal.qa,NULL,1467065462,1467000000,NULL
4403,a_4403,closed,closed.voluntary,B,1467317941,1466654400,NULL
4413,a_4413,closed,closed.voluntary,C,1467827712,1467691200,NULL
4423,a_4423,closed,closed.involuntary,C,1468230810,1467932400,NULL
4433,a_4433,closed,closed.involuntary,B,1468334780,1467846000,NULL
4443,a_4443,closed,closed.voluntary,NULL,1468402448,1467932400,NULL
4453,a_4453,closed,closed.voluntary,C,1468435506,1468296000,NULL
4463,a_4463,active,active.active,B,1468485215,1468278000,DISTINGUISHED
4473,a_4473,active,active.active,C_PLUS,1468833276,1468792800,NULL
4483,a_4483,closed,closed.voluntary,C,1468947155,1467086400,NULL
4493,a_4493,active,active.active,C,1469531654,1468882800,NULL
4503,a_4503,closed,closed.voluntary,C,1469564156,1469419200,NULL
4513,a_4513,closed,closed.voluntary,A,1469807886,1469764800,NULL
4523,a_4523,closed,closed.involuntary,C,1470253599,1469764800,NULL
4533,a_4533,active,active.active,C,1470688272,1470283200,NULL
4543,a_4543,closed,closed.ar,B,1471018588,1470888000,NULL
4553,a_4553,closed,closed.voluntary,B,1471270307,1470974400,NULL
4563,a_4563,active,active.active,B,1471371378,1471060800,NULL
4573,a_4573,closed,closed.involuntary,C,1471466969,1471320000,NULL
4583,a_4583,closed,closed.voluntary,C,1471467405,1471320000,NULL
4593,a_4593,pending,pending.in_review,B,1471550405,1471406400,NULL
4603,a_4603,closed,closed.voluntary,B,1471624877,1471492800,NULL
4613,a_4613,closed,closed.voluntary,B,1471896037,1471579200,NULL
4623,a_4623,closed,closed.voluntary,C,1471897865,1471579200,NULL
4633,a_4633,closed,closed.voluntary,C,1472477076,1472270400,NULL
4643,a_4643,active,active.active,C,1472749919,1472680800,NULL
4653,a_4653,closed,closed.voluntary,C,1472847231,1472594400,NULL
4663,a_4663,active,active.active,B,1473867965,1473739200,NULL
4673,a_4673,active,active.active,C,1473868373,1473652800,NULL
4683,a_4683,active,active.active,C,1473947477,1473721200,NULL
4693,a_4693,closed,closed.voluntary,C,1473957578,1473825600,NULL
4703,a_4703,closed,closed.voluntary,C,1473957964,1473825600,NULL
4713,a_4713,active,active.active,D,1474040516,1473739200,NULL
4723,a_4723,closed,closed.voluntary,B,1474045753,1473912000,NULL
4733,a_4733,closed,closed.ar,NULL,1474389989,1474322400,NULL
4743,a_4743,closed,closed.voluntary,B,1474480554,1474344000,NULL
4753,a_4753,closed,closed.voluntary,NULL,1474546449,1474495200,NULL
4763,a_4763,active,active.active,C,1475098962,1475035200,NULL
4773,a_4773,closed,closed.voluntary,B,1475261420,1475208000,NULL
4783,a_4783,closed,closed.voluntary,B,1475503655,1475035200,NULL
4793,a_4793,closed,closed.voluntary,C,1475504734,1474948800,NULL
4803,a_4803,closed,closed.voluntary,B,1475505299,1475121600,NULL
4813,a_4813,closed,closed.involuntary,B,1475506177,1475121600,NULL
